15,47.03,19.83,27.2,200,0.87,0.35,0.35,47.9
734,203.97,176.17,27.8,200,-3.97,-0.38,0,200
735,203.88,176.17,27.71,200,-3.88,-0.34,0,200
736,203.49,175.68,27.81,200,-3.49,-0.19,0,200
737,203.48,175.68,27.8,200,-3.48,-0.18,0,200
738,203.63,175.93,27.71,200,-3.63,-0.24,0,200
739,203.61,175.93,27.68,200,-3.61,-0.23,0,200
740,203.46,175.68,27.79,200,-3.46,-0.18,0,200
741,203.71,175.93,27.79,200,-3.71,-0.27,0,200
742,203.88,176.17,27.71,200,-3.88,-0.34,0,200
743,202.91,175.18,27.72,200,-2.91,0.05,0.05,200
744,203.11,175.43,27.68,200,-3.11,-0.04,0,200
745,203.2,175.43,27.77,200,-3.2,-0.07000000000000001,0,200
746,203.35,175.68,27.67,200,-3.35,-0.13,0,200
747,203.6,175.93,27.67,200,-3.6,-0.23,0,200
748,203.35,175.68,27.67,200,-3.35,-0.13,0,200
749,203.36,175.68,27.68,200,-3.36,-0.14,0,200
750,203.35,175.68,27.67,200,-3.35,-0.13,0,200
751,203.11,175.43,27.68,200,-3.11,-0.04,0,200
752,203.36,175.68,27.68,200,-3.36,-0.14,0,200
753,203.36,175.68,27.68,200,-3.36,-0.14,0,200
754,203.11,175.43,27.68,200,-3.11,-0.04,0,200
755,203.36,175.68,27.68,200,-3.36,-0.14,0,200
756,203.48,175.68,27.8,200,-3.48,-0.18,0,200
757,203.14,175.43,27.71,200,-3.14,-0.05,0,200
758,202.76,174.94,27.82,200,-2.76,0.1,0.1,200
759,202.89,175.18,27.71,200,-2.89,0.05,0.05,200
760,202.87,175.18,27.68,200,-2.87,0.06,0.06,200
761,202.88,175.18,27.7,200,-2.88,0.06,0.06,200
762,202.74,174.94,27.8,200,-2.74,0.11,0.11,200
763,203.23,175.43,27.8,200,-3.23,-0.09,0,200
764,203.23,175.43,27.8,200,-3.23,-0.09,0,200
765,202.88,175.18,27.7,200,-2.88,0.05,0.05,200
766,202.89,175.18,27.71,200,-2.89,0.05,0.05,200
767,202.89,175.18,27.71,200,-2.89,0.05,0.05,200
768,203.13,175.43,27.7,200,-3.13,-0.04,0,200
769,203,175.18,27.81,200,-3,0.01,0.01,200
770,202.89,175.18,27.71,200,-2.89,0.05,0.05,200
771,202.93,175.18,27.75,200,-2.93,0.03,0.03,200
772,202.79,174.94,27.85,200,-2.79,0.09,0.09,200
773,202.68,174.94,27.75,200,-2.68,0.13,0.13,200
774,202.5,174.69,27.81,200,-2.5,0.2,0.2,200
775,203.15,175.43,27.72,200,-3.15,-0.06,0,200
776,202.92,175.18,27.73,200,-2.92,0.04,0.04,200
777,202.92,175.18,27.73,200,-2.92,0.04,0.04,200
778,202.92,175.18,27.73,200,-2.92,0.04,0.04,200
779,202.76,174.94,27.82,200,-2.76,0.1,0.1,200
780,202.77,174.94,27.84,200,-2.77,0.09,0.09,200
781,202.92,175.18,27.73,200,-2.92,0.04,0.04,200
782,202.54,174.69,27.85,200,-2.54,0.19,0.19,200
783,202.53,174.69,27.84,200,-2.53,0.19,0.19,200
784,203.17,175.43,27.73,200,-3.17,-0.06,0,200
785,203.43,175.68,27.75,200,-3.43,-0.17,0,200
786,202.57,174.69,27.88,200,-2.57,0.18,0.18,200
787,202.55,174.69,27.86,200,-2.55,0.18,0.18,200
788,202.28,174.44,27.84,200,-2.28,0.29,0.29,200
789,202.92,175.18,27.73,200,-2.92,0.04,0.04,200
790,202.92,175.18,27.73,200,-2.92,0.04,0.04,200
791,202.54,174.69,27.85,200,-2.54,0.19,0.19,200
792,202.92,175.18,27.73,200,-2.92,0.04,0.04,200
793,202.29,174.44,27.85,200,-2.29,0.29,0.29,200
794,202.92,175.18,27.73,200,-2.92,0.03,0.03,200
795,202.67,174.94,27.73,200,-2.67,0.13,0.13,200
796,202.04,174.19,27.85,200,-2.04,0.38,0.38,200
797,202.93,175.18,27.75,200,-2.93,0.03,0.03,200
798,202.93,175.18,27.75,200,-2.93,0.03,0.03,200
799,202.93,175.18,27.75,200,-2.93,0.03,0.03,200
800,201.8,173.95,27.85,200,-1.8,0.48,0.48,200
801,202.48,174.69,27.79,200,-2.48,0.21,0.21,200
802,202.06,174.19,27.86,200,-2.06,0.38,0.38,200
803,201.55,173.7,27.85,200,-1.55,0.58,0.58,200
804,202.92,175.18,27.73,200,-2.92,0.03,0.03,200
805,202.67,174.94,27.73,200,-2.67,0.13,0.13,200
806,202.67,174.94,27.73,200,-2.67,0.13,0.13,200
807,201.54,173.7,27.84,200,-1.54,0.59,0.59,200
808,202.67,174.94,27.73,200,-2.67,0.13,0.13,200
809,202.67,174.94,27.73,200,-2.67,0.13,0.13,200
810,202.67,174.94,27.73,200,-2.67,0.13,0.13,200
811,202.68,174.94,27.75,200,-2.68,0.13,0.13,200
812,202.68,174.94,27.75,200,-2.68,0.13,0.13,200
813,201.81,173.95,27.86,200,-1.81,0.48,0.48,200
814,202.94,175.18,27.76,200,-2.94,0.02,0.02,200
815,201.33,173.45,27.88,200,-1.33,0.67,0.67,200
816,201.33,173.45,27.88,200,-1.33,0.67,0.67,200
817,201.56,173.7,27.86,200,-1.56,0.57,0.5700000000000001,200
818,202.2,174.44,27.76,200,-2.2,0.32,0.32,200
819,202.68,174.94,27.75,200,-2.68,0.13,0.13,200
820,201.32,173.45,27.86,200,-1.32,0.67,0.67,200
821,202.2,174.44,27.76,200,-2.2,0.32,0.32,200
822,201.58,173.7,27.88,200,-1.58,0.57,0.5700000000000001,200
823,202.2,174.44,27.76,200,-2.2,0.32,0.32,200
824,202.23,174.44,27.79,200,-2.23,0.31,0.31,200
825,202.21,174.44,27.77,200,-2.21,0.31,0.31,200
826,201.34,173.45,27.89,200,-1.34,0.66,0.66,200
827,201.34,173.45,27.89,200,-1.34,0.66,0.66,200
828,201.99,174.19,27.8,200,-1.99,0.4,0.4,200
829,201.34,173.45,27.89,200,-1.34,0.66,0.66,200
830,201.75,173.95,27.8,200,-1.75,0.5,0.5,200
831,201.09,173.2,27.89,200,-1.09,0.76,0.76,200
832,201.98,174.19,27.79,200,-1.98,0.41,0.41,200
833,201.73,173.95,27.79,200,-1.73,0.5,0.5,200
834,201.34,173.45,27.89,200,-1.34,0.66,0.66,200
835,201.73,173.95,27.79,200,-1.73,0.5,0.5,200
836,201.11,173.2,27.9,200,-1.11,0.75,0.75,200
837,201.73,173.95,27.79,200,-1.73,0.5,0.5,200
838,201.73,173.95,27.79,200,-1.73,0.5,0.5,200
839,201.49,173.7,27.79,200,-1.49,0.6,0.6,200
840,201.73,173.95,27.79,200,-1.73,0.5,0.5,200
841,201.35,173.45,27.9,200,-1.35,0.66,0.66,200
842,201.6,173.7,27.9,200,-1.6,0.5600000000000001,0.5599999999999999,200
843,202.03,174.19,27.84,200,-2.03,0.38,0.38,200
844,201.51,173.7,27.81,200,-1.51,0.59,0.59,200
845,200.87,172.96,27.92,200,-0.87,0.85,0.8500000000000001,200
846,201.11,173.2,27.9,200,-1.11,0.75,0.75,200
847,201.49,173.7,27.79,200,-1.49,0.6,0.6,200
848,201.49,173.7,27.79,200,-1.49,0.6,0.6,200
849,201.49,173.7,27.79,200,-1.49,0.6,0.6,200
850,201.11,173.2,27.9,200,-1.11,0.75,0.75,200
851,200.86,172.96,27.9,200,-0.86,0.85,0.8500000000000001,200
852,201.49,173.7,27.79,200,-1.49,0.6,0.6,200
853,201.49,173.7,27.79,200,-1.49,0.6,0.6,200
854,200.61,172.71,27.9,200,-0.61,0.95,0.95,200
855,201.5,173.7,27.8,200,-1.5,0.6,0.6,200
856,201.35,173.45,27.9,200,-1.35,0.65,0.65,200
857,200.87,172.96,27.92,200,-0.87,0.85,0.8500000000000001,200
858,200.65,172.71,27.94,200,-0.65,0.9399999999999999,0.9400000000000001,200
859,201.5,173.7,27.8,200,-1.5,0.6,0.6,200
860,200.87,172.96,27.92,200,-0.87,0.85,0.8500000000000001,200
861,201.5,173.7,27.8,200,-1.5,0.6,0.6,200
862,200.87,172.96,27.92,200,-0.87,0.85,0.8500000000000001,200
863,201.5,173.7,27.8,200,-1.5,0.6,0.6,200
864,201.52,173.7,27.82,200,-1.52,0.59,0.59,200
865,201.26,173.45,27.81,200,-1.26,0.6899999999999999,0.6899999999999999,200
866,200.87,172.96,27.92,200,-0.87,0.85,0.8500000000000001,200
867,201.26,173.45,27.81,200,-1.26,0.6899999999999999,0.6899999999999999,200
868,200.63,172.71,27.92,200,-0.63,0.95,0.95,200
869,201.26,173.45,27.81,200,-1.26,0.6899999999999999,0.6899999999999999,200
870,201.76,173.95,27.81,200,-1.76,0.49,0.49,200
871,201.51,173.7,27.81,200,-1.51,0.59,0.59,200
872,201.28,173.45,27.82,200,-1.28,0.68,0.6799999999999999,200
873,200.64,172.71,27.93,200,-0.64,0.9399999999999999,0.9400000000000001,200
874,201.28,173.45,27.82,200,-1.28,0.68,0.6799999999999999,200
875,200.87,172.96,27.92,200,-0.87,0.85,0.8500000000000001,200
876,201.28,173.45,27.82,200,-1.28,0.68,0.6799999999999999,200
877,201.25,173.45,27.8,200,-1.25,0.6899999999999999,0.6899999999999999,200
878,201.24,173.45,27.79,200,-1.24,0.7,0.7000000000000001,200
879,201.24,173.45,27.79,200,-1.24,0.7,0.7000000000000001,200
880,201.24,173.45,27.79,200,-1.24,0.7,0.7000000000000001,200
881,200.61,172.71,27.9,200,-0.61,0.95,0.95,200
882,200.99,173.2,27.79,200,-0.99,0.8,0.8,200
883,201.72,173.95,27.77,200,-1.72,0.51,0.51,200
884,201.73,173.95,27.79,200,-1.73,0.5,0.5,200
885,201.47,173.7,27.77,200,-1.47,0.61,0.61,200
886,201.25,173.45,27.8,200,-1.25,0.6899999999999999,0.6899999999999999,200
887,200.12,172.21,27.9,200,-0.12,1.15,1.15,200
888,200.6,172.71,27.89,200,-0.6,0.95,0.95,200
889,201.22,173.45,27.77,200,-1.22,0.7,0.7000000000000001,200
890,201.22,173.45,27.77,200,-1.22,0.7,0.7000000000000001,200
891,200.96,173.2,27.76,200,-0.96,0.8100000000000001,0.8099999999999999,200
892,200.95,173.2,27.75,200,-0.95,0.8100000000000001,0.8099999999999999,200
893,200.08,172.21,27.86,200,-0.08,1.16,1.16,200
894,200.57,172.71,27.86,200,-0.57,0.96,0.96,200
895,201.2,173.45,27.75,200,-1.2,0.71,0.7100000000000001,200
896,200.69,172.96,27.73,200,-0.6899999999999999,0.92,0.9199999999999999,200
897,200.94,173.2,27.73,200,-0.9399999999999999,0.82,0.8200000000000001,200
898,200.07,172.21,27.85,200,-0.07000000000000001,1.17,1.17,200
899,200.94,173.2,27.73,200,-0.9399999999999999,0.82,0.8200000000000001,200
900,200.33,172.46,27.86,200,-0.33,1.06,1.06,200
901,200.09,172.21,27.88,200,-0.09,1.16,1.16,200
902,200.48,172.71,27.77,200,-0.48,1,1,200
903,200.94,173.2,27.73,200,-0.9399999999999999,0.82,0.8200000000000001,200
904,200.7,172.96,27.75,200,-0.7,0.91,0.91,200
905,199.82,171.97,27.85,200,0.18,1.27,1.27,200
906,200.94,173.2,27.73,200,-0.9399999999999999,0.82,0.8200000000000001,200
907,200.69,172.96,27.73,200,-0.6899999999999999,0.92,0.9199999999999999,200
908,200.94,173.2,27.73,200,-0.9399999999999999,0.82,0.8200000000000001,200
909,200.95,173.2,27.75,200,-0.95,0.8100000000000001,0.8099999999999999,200
910,200.44,172.71,27.73,200,-0.44,1.02,1.02,200
911,200.95,173.2,27.75,200,-0.95,0.8100000000000001,0.8099999999999999,200
912,199.82,171.97,27.85,200,0.18,1.27,1.27,200
913,200.08,172.21,27.86,200,-0.08,1.16,1.16,200
914,200.96,173.2,27.76,200,-0.96,0.8100000000000001,0.8099999999999999,200
915,200.5,172.71,27.79,200,-0.5,1,1,200
916,200.48,172.71,27.77,200,-0.48,1,1,200
917,199.62,171.72,27.9,200,0.38,1.34,1.34,200
918,200.48,172.71,27.77,200,-0.48,1,1,200
919,200.48,172.71,27.77,200,-0.48,1,1,200
920,199.61,171.72,27.89,200,0.39,1.35,1.35,200
921,199.6,171.72,27.88,200,0.4,1.35,1.35,200
922,200.5,172.71,27.79,200,-0.5,1,1,200
923,200.5,172.71,27.79,200,-0.5,1,1,200
924,200.98,173.2,27.77,200,-0.98,0.8,0.8,200
925,199.36,171.47,27.89,200,0.64,1.45,1.45,200
926,200.73,172.96,27.77,200,-0.73,0.9,0.8999999999999999,200
927,199.62,171.72,27.9,200,0.38,1.34,1.34,200
928,199.38,171.47,27.9,200,0.62,1.44,1.44,200
929,200.27,172.46,27.81,200,-0.27,1.08,1.08,200
930,199.14,171.23,27.92,200,0.86,1.54,1.54,200
931,200.5,172.71,27.79,200,-0.5,1,1,200
932,199.36,171.47,27.89,200,0.64,1.45,1.45,200
933,199.62,171.72,27.9,200,0.38,1.34,1.34,200
934,200.25,172.46,27.79,200,-0.25,1.09,1.09,200
935,200,172.21,27.79,200,-0,1.19,1.19,200
936,199.62,171.72,27.9,200,0.38,1.34,1.34,200
937,200.24,172.46,27.77,200,-0.24,1.1,1.1,200
938,200.25,172.46,27.79,200,-0.25,1.09,1.09,200
939,199.13,171.23,27.9,200,0.87,1.54,1.54,200
940,200.25,172.46,27.79,200,-0.25,1.09,1.09,200
941,200,172.21,27.79,200,-0,1.19,1.19,200
942,199.38,171.47,27.9,200,0.62,1.44,1.44,200
943,199.62,171.72,27.9,200,0.38,1.34,1.34,200
944,199.75,171.97,27.79,200,0.25,1.29,1.29,200
945,199.53,171.72,27.81,200,0.47,1.38,1.38,200
946,199.38,171.47,27.9,200,0.62,1.44,1.44,200
947,199.51,171.72,27.79,200,0.49,1.39,1.39,200
948,199.99,172.21,27.77,200,0.01,1.2,1.2,200
949,199.75,171.97,27.79,200,0.25,1.29,1.29,200
950,199.75,171.97,27.79,200,0.25,1.29,1.29,200
951,199.75,171.97,27.79,200,0.25,1.29,1.29,200
952,199.36,171.47,27.89,200,0.64,1.45,1.45,200
953,199.11,171.23,27.89,200,0.89,1.55,1.55,200
954,199.51,171.72,27.79,200,0.49,1.39,1.39,200
955,199.13,171.23,27.9,200,0.87,1.54,1.54,200
956,199.51,171.72,27.79,200,0.49,1.39,1.39,200
957,199.75,171.97,27.79,200,0.25,1.29,1.29,200
958,199.51,171.72,27.79,200,0.49,1.39,1.39,200
959,198.66,170.73,27.93,200,1.34,1.73,1.73,200
960,199.52,171.72,27.8,200,0.48,1.39,1.39,200
961,199.13,171.23,27.9,200,0.87,1.54,1.54,200
962,199.52,171.72,27.8,200,0.48,1.39,1.39,200
963,199.75,171.97,27.79,200,0.25,1.29,1.29,200
964,198.88,170.98,27.9,200,1.12,1.64,1.64,200
965,198.89,170.98,27.92,200,1.11,1.64,1.64,200
966,199.13,171.23,27.9,200,0.87,1.54,1.54,200
967,199.53,171.72,27.81,200,0.47,1.38,1.38,200
968,199.14,171.23,27.92,200,0.86,1.54,1.54,200
969,199.54,171.72,27.82,200,0.46,1.38,1.38,200
970,199.79,171.97,27.82,200,0.21,1.28,1.28,200
971,198.91,170.98,27.93,200,1.09,1.63,1.63,200
972,199.32,171.47,27.85,200,0.68,1.47,1.47,200
973,199.28,171.47,27.81,200,0.72,1.48,1.48,200
974,199.79,171.97,27.82,200,0.21,1.28,1.28,200
975,199.79,171.97,27.82,200,0.21,1.28,1.28,200
976,198.89,170.98,27.92,200,1.11,1.64,1.64,200
977,199.3,171.47,27.82,200,0.7,1.48,1.48,200
978,198.91,170.98,27.93,200,1.09,1.63,1.63,200
979,199.79,171.97,27.82,200,0.21,1.28,1.28,200
980,198.91,170.98,27.93,200,1.09,1.63,1.63,200
981,199.79,171.97,27.82,200,0.21,1.28,1.28,200
982,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
983,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
984,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
985,198.67,170.73,27.94,200,1.33,1.73,1.73,200
986,199.58,171.72,27.86,200,0.42,1.36,1.36,200
987,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
988,199.32,171.47,27.85,200,0.68,1.47,1.47,200
989,199.32,171.47,27.85,200,0.68,1.47,1.47,200
990,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
991,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
992,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
993,199.79,171.97,27.82,200,0.21,1.28,1.28,200
994,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
995,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
996,198.65,170.73,27.92,200,1.35,1.74,1.74,200
997,198.66,170.73,27.93,200,1.34,1.73,1.73,200
998,199.3,171.47,27.82,200,0.7,1.48,1.48,200
999,198.89,170.98,27.92,200,1.11,1.64,1.64,200
1000,199.54,171.72,27.82,200,0.46,1.38,1.38,200
1001,199.28,171.47,27.81,200,0.72,1.48,1.48,200
1002,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1003,198.65,170.73,27.92,200,1.35,1.74,1.74,200
1004,199.3,171.47,27.82,200,0.7,1.48,1.48,200
1005,199.3,171.47,27.82,200,0.7,1.48,1.48,200
1006,199.3,171.47,27.82,200,0.7,1.48,1.48,200
1007,199.3,171.47,27.82,200,0.7,1.48,1.48,200
1008,199.3,171.47,27.82,200,0.7,1.48,1.48,200
1009,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1010,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1011,197.92,169.99,27.93,200,2.08,2.03,2.03,200
1012,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1013,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1014,199.57,171.72,27.85,200,0.43,1.37,1.37,200
1015,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1016,197.96,169.99,27.97,200,2.04,2.01,2.01,200
1017,198.19,170.24,27.95,200,1.81,1.92,1.92,200
1018,198.19,170.24,27.95,200,1.81,1.92,1.92,200
1019,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1020,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1021,198.18,170.24,27.94,200,1.82,1.93,1.93,200
1022,199.79,171.97,27.82,200,0.21,1.28,1.28,200
1023,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1024,199.79,171.97,27.82,200,0.21,1.28,1.28,200
1025,198.16,170.24,27.93,200,1.84,1.93,1.93,200
1026,199.3,171.47,27.82,200,0.7,1.48,1.48,200
1027,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1028,199.78,171.97,27.81,200,0.22,1.29,1.29,200
1029,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1030,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1031,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1032,197.66,169.74,27.92,200,2.34,2.13,2.13,200
1033,197.9,169.99,27.92,200,2.1,2.04,2.04,200
1034,199.79,171.97,27.82,200,0.21,1.28,1.28,200
1035,199.79,171.97,27.82,200,0.21,1.28,1.28,200
1036,199.3,171.47,27.82,200,0.7,1.48,1.48,200
1037,199.05,171.23,27.82,200,0.95,1.58,1.58,200
1038,197.66,169.74,27.92,200,2.34,2.13,2.13,200
1039,199.3,171.47,27.82,200,0.7,1.48,1.48,200
1040,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1041,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1042,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1043,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1044,197.69,169.74,27.95,200,2.31,2.12,2.12,200
1045,198.83,170.98,27.85,200,1.17,1.67,1.67,200
1046,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1047,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1048,197.67,169.74,27.93,200,2.33,2.13,2.13,200
1049,197.68,169.74,27.94,200,2.32,2.13,2.13,200
1050,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1051,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1052,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1053,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1054,199.31,171.47,27.84,200,0.6899999999999999,1.47,1.47,200
1055,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1056,197.68,169.74,27.94,200,2.32,2.13,2.13,200
1057,199.56,171.72,27.84,200,0.44,1.38,1.38,200
1058,197.68,169.74,27.94,200,2.32,2.13,2.13,200
1059,199.09,171.23,27.86,200,0.91,1.56,1.56,200
1060,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1061,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1062,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1063,197.68,169.74,27.94,200,2.32,2.13,2.13,200
1064,197.68,169.74,27.94,200,2.32,2.13,2.13,200
1065,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1066,197.68,169.74,27.94,200,2.32,2.13,2.13,200
1067,199.06,171.23,27.84,200,0.9399999999999999,1.57,1.57,200
1068,197.69,169.74,27.95,200,2.31,2.12,2.12,200
1069,197.68,169.74,27.94,200,2.32,2.13,2.13,200
1070,199.31,171.47,27.84,200,0.6899999999999999,1.48,1.48,200
1071,198.82,170.98,27.84,200,1.18,1.67,1.67,200
1072,199.05,171.23,27.82,200,0.95,1.58,1.58,200
1073,198.58,170.73,27.85,200,1.42,1.77,1.77,200
1074,197.67,169.74,27.93,200,2.33,2.13,2.13,200
1075,199.31,171.47,27.84,200,0.6899999999999999,1.48,1.48,200
1076,198.57,170.73,27.84,200,1.43,1.77,1.77,200
1077,198.57,170.73,27.84,200,1.43,1.77,1.77,200
1078,198.57,170.73,27.84,200,1.43,1.77,1.77,200
1079,197.68,169.74,27.94,200,2.32,2.13,2.13,200
1080,198.82,170.98,27.84,200,1.18,1.67,1.67,200
1081,197.69,169.74,27.95,200,2.31,2.12,2.12,200
1082,198.82,170.98,27.84,200,1.18,1.67,1.67,200
1083,198.82,170.98,27.84,200,1.18,1.67,1.67,200
1084,198.82,170.98,27.84,200,1.18,1.67,1.67,200
1085,199.06,171.23,27.84,200,0.9399999999999999,1.58,1.58,200
1086,197.68,169.74,27.94,200,2.32,2.13,2.13,200
1087,198.83,170.98,27.85,200,1.17,1.67,1.67,200
1088,199.08,171.23,27.85,200,0.92,1.57,1.57,200
1089,199.31,171.47,27.84,200,0.6899999999999999,1.48,1.48,200
1090,198.82,170.98,27.84,200,1.18,1.67,1.67,200
1091,197.69,169.74,27.95,200,2.31,2.12,2.12,200
1092,198.57,170.73,27.84,200,1.43,1.77,1.77,200
1093,199.31,171.47,27.84,200,0.6899999999999999,1.48,1.48,200
1094,198.82,170.98,27.84,200,1.18,1.67,1.67,200
1095,197.71,169.74,27.97,200,2.29,2.12,2.12,200
1096,198.83,170.98,27.85,200,1.17,1.67,1.67,200
1097,198.59,170.73,27.86,200,1.41,1.76,1.76,200
1098,198.84,170.98,27.86,200,1.16,1.66,1.66,200
1099,198.58,170.73,27.85,200,1.42,1.77,1.77,200
1100,198.84,170.98,27.86,200,1.16,1.66,1.66,200
