   0, 2269
   1, 2269
   2, 2269
   3, 2269
   4, 2267
   5, 2269
   6, 2269
   7, 2269
   8, 2269
   9, 2278
  10, 2269
  11, 2268
  12, 2269
  13, 2269
  14, 2268
  15, 2269
  16, 2269
  17, 2269
  18, 2271
  19, 2269
  20, 2269
  21, 2270
  22, 2269
  23, 2270
  24, 2268
  25, 2268
  26, 2268
  27, 2271
  28, 2270
  29, 2269
  30, 2270
  31, 2269
  32, 2270
  33, 2269
  34, 2269
  35, 2269
  36, 2270
  37, 2269
  38, 2269
  39, 2269
  40, 2269
  41, 2270
  42, 2269
  43, 2269
  44, 2269
  45, 2270
  46, 2269
  47, 2269
  48, 2270
  49, 2270
  50, 2269
  51, 2269
  52, 2269
  53, 2269
  54, 2270
  55, 2269
  56, 2269
  57, 2270
  58, 2270
  59, 2269
  60, 2269
  61, 2268
  62, 2270
  63, 2269
  64, 2271
  65, 2269
  66, 2269
  67, 2270
  68, 2270
  69, 2270
  70, 2269
  71, 2268
  72, 2269
  73, 2269
  74, 2269
  75, 2269
  76, 2269
  77, 2269
  78, 2269
  79, 2269
  80, 2269
  81, 2269
  82, 2269
  83, 2268
  84, 2269
  85, 2269
  86, 2270
  87, 2269
  88, 2269
  89, 2270
  90, 2274
  91, 2269
  92, 2269
  93, 2270
  94, 2269
  95, 2270
  96, 2269
  97, 2269
  98, 2268
  99, 2284
 100, 2269
 101, 2269
 102, 2269
 103, 2269
 104, 2269
 105, 2269
 106, 2269
 107, 2269
 108, 2275
 109, 2270
 110, 2270
 111, 2269
 112, 2269
 113, 2269
 114, 2269
 115, 2270
 116, 2269
 117, 2271
 118, 2267
 119, 2270
 120, 2269
 121, 2269
 122, 2269
 123, 2270
 124, 2269
 125, 2269
 126, 2270
 127, 2270
 128, 2269
 129, 2269
 130, 2268
 131, 2270
 132, 2269
 133, 2269
 134, 2270
 135, 2269
 136, 2271
 137, 2270
 138, 2269
 139, 2269
 140, 2268
 141, 2269
 142, 2270
 143, 2270
 144, 2270
 145, 2269
 146, 2270
 147, 2269
 148, 2269
 149, 2269
 150, 2269
 151, 2269
 152, 2269
 153, 2269
 154, 2269
 155, 2269
 156, 2270
 157, 2269
 158, 2269
 159, 2269
 160, 2269
 161, 2270
 162, 2269
 163, 2269
 164, 2269
 165, 2270
 166, 2270
 167, 2269
 168, 2269
 169, 2269
 170, 2269
 171, 2269
 172, 2270
 173, 2270
 174, 2269
 175, 2269
 176, 2269
 177, 2269
 178, 2269
 179, 2270
 180, 2271
 181, 2270
 182, 2269
 183, 2269
 184, 2269
 185, 2268
 186, 2269
 187, 2269
 188, 2269
 189, 2279
 190, 2269
 191, 2269
 192, 2268
 193, 2269
 194, 2269
 195, 2269
 196, 2269
 197, 2269
 198, 2282
 199, 2270
 200, 2269
 201, 2270
 202, 2269
 203, 2269
 204, 2269
 205, 2269
 206, 2269
 207, 2272
 208, 2270
 209, 2269
 210, 2270
 211, 2270
 212, 2269
 213, 2269
 214, 2270
 215, 2269
 216, 2270
 217, 2268
 218, 2268
 219, 2269
 220, 2270
 221, 2270
 222, 2269
 223, 2270
 224, 2270
 225, 2269
 226, 2268
 227, 2269
 228, 2269
 229, 2270
 230, 2270
 231, 2270
 232, 2270
 233, 2269
 234, 2269
 235, 2269
 236, 2269
 237, 2269
 238, 2268
 239, 2269
 240, 2269
 241, 2269
 242, 2269
 243, 2269
 244, 2269
 245, 2269
 246, 2269
 247, 2269
 248, 2269
 249, 2269
 250, 2270
 251, 2270
 252, 2270
 253, 2270
 254, 2269
 255, 2269
 256, 2269
 257, 2269
 258, 2269
 259, 2268
 260, 2269
 261, 2270
 262, 2269
 263, 2269
 264, 2269
 265, 2269
 266, 2269
 267, 2269
 268, 2269
 269, 2269
 270, 2269
 271, 2269
 272, 2269
 273, 2269
 274, 2269
 275, 2270
 276, 2270
 277, 2270
 278, 2269
 279, 2271
 280, 2270
 281, 2270
 282, 2269
 283, 2269
 284, 2269
 285, 2269
 286, 2269
 287, 2269
 288, 2282
 289, 2269
 290, 2270
 291, 2270
 292, 2269
 293, 2270
 294, 2269
 295, 2270
 296, 2269
 297, 2282
 298, 2269
 299, 2269
 300, 2270
 301, 2269
 302, 2270
 303, 2269
 304, 2270
 305, 2269
 306, 2271
 307, 2269
 308, 2269
 309, 2269
 310, 2269
 311, 2269
 312, 2270
 313, 2269
 314, 2269
 315, 2270
 316, 2268
 317, 2269
 318, 2270
 319, 2270
 320, 2269
 321, 2269
 322, 2269
 323, 2270
 324, 2269
 325, 2270
 326, 2269
 327, 2270
 328, 2269
 329, 2269
 330, 2269
 331, 2270
 332, 2269
 333, 2270
 334, 2269
 335, 2270
 336, 2270
 337, 2270
 338, 2269
 339, 2269
 340, 2270
 341, 2270
 342, 2269
 343, 2269
 344, 2270
 345, 2269
 346, 2269
 347, 2269
 348, 2269
 349, 2270
 350, 2269
 351, 2269
 352, 2269
 353, 2269
 354, 2270
 355, 2269
 356, 2269
 357, 2269
 358, 2269
 359, 2270
 360, 2270
 361, 2269
 362, 2270
 363, 2269
 364, 2270
 365, 2269
 366, 2269
 367, 2269
 368, 2270
 369, 2271
 370, 2269
 371, 2269
 372, 2270
 373, 2269
 374, 2269
 375, 2269
 376, 2269
 377, 2270
 378, 2274
 379, 2269
 380, 2269
 381, 2270
 382, 2270
 383, 2270
 384, 2270
 385, 2269
 386, 2269
 387, 2285
 388, 2270
 389, 2270
 390, 2270
 391, 2270
 392, 2270
 393, 2270
 394, 2270
 395, 2269
 396, 2277
 397, 2269
 398, 2270
 399, 2269
 400, 2269
 401, 2270
 402, 2270
 403, 2269
 404, 2269
 405, 2271
 406, 2270
 407, 2270
 408, 2270
 409, 2269
 410, 2269
 411, 2269
 412, 2270
 413, 2269
 414, 2270
 415, 2270
 416, 2270
 417, 2269
 418, 2270
 419, 2270
 420, 2270
 421, 2270
 422, 2269
 423, 2268
 424, 2269
 425, 2270
 426, 2269
 427, 2268
 428, 2270
 429, 2270
 430, 2269
 431, 2269
 432, 2270
 433, 2269
 434, 2270
 435, 2269
 436, 2269
 437, 2269
 438, 2270
 439, 2270
 440, 2270
 441, 2269
 442, 2270
 443, 2269
 444, 2268
 445, 2269
 446, 2269
 447, 2270
 448, 2270
 449, 2270
 450, 2269
 451, 2270
 452, 2270
 453, 2270
 454, 2269
 455, 2269
 456, 2269
 457, 2269
 458, 2269
 459, 2270
 460, 2271
 461, 2270
 462, 2269
 463, 2269
 464, 2268
 465, 2269
 466, 2269
 467, 2269
 468, 2270
 469, 2269
 470, 2269
 471, 2269
 472, 2269
 473, 2269
 474, 2269
 475, 2270
 476, 2269
 477, 2276
 478, 2270
 479, 2269
 480, 2269
 481, 2269
 482, 2269
 483, 2269
 484, 2268
 485, 2270
 486, 2282
 487, 2269
 488, 2269
 489, 2269
 490, 2269
 491, 2270
 492, 2269
 493, 2269
 494, 2270
 495, 2274
 496, 2269
 497, 2270
 498, 2270
 499, 2269
 500, 2269
 501, 2269
 502, 2269
 503, 2269
 504, 2271
 505, 2269
 506, 2269
 507, 2269
 508, 2268
 509, 2269
 510, 2269
 511, 2269
 512, 2270
 513, 2269
 514, 2269
 515, 2269
 516, 2268
 517, 2269
 518, 2270
 519, 2269
 520, 2269
 521, 2269
 522, 2269
 523, 2269
 524, 2269
 525, 2270
 526, 2269
 527, 2269
 528, 2269
 529, 2270
 530, 2270
 531, 2269
 532, 2269
 533, 2269
 534, 2268
 535, 2270
 536, 2269
 537, 2269
 538, 2269
 539, 2269
 540, 2269
 541, 2269
 542, 2269
 543, 2269
 544, 2269
 545, 2269
 546, 2270
 547, 2269
 548, 2269
 549, 2270
 550, 2270
 551, 2269
 552, 2270
 553, 2271
 554, 2269
 555, 2269
 556, 2269
 557, 2270
 558, 2269
 559, 2270
 560, 2270
 561, 2270
 562, 2270
 563, 2269
 564, 2269
 565, 2269
 566, 2269
 567, 2271
 568, 2268
 569, 2269
 570, 2269
 571, 2270
 572, 2268
 573, 2270
 574, 2270
 575, 2269
 576, 2281
 577, 2271
 578, 2269
 579, 2270
 580, 2269
 581, 2269
 582, 2270
 583, 2269
 584, 2269
 585, 2283
 586, 2270
 587, 2270
 588, 2269
 589, 2270
 590, 2269
 591, 2270
 592, 2268
 593, 2269
 594, 2273
 595, 2269
 596, 2269
 597, 2270
 598, 2269
 599, 2270
 600, 2271
 601, 2268
 602, 2268
 603, 2269
 604, 2269
 605, 2269
 606, 2269
 607, 2269
 608, 2269
 609, 2269
 610, 2269
 611, 2269
 612, 2268
 613, 2270
 614, 2268
 615, 2270
 616, 2268
 617, 2270
 618, 2269
 619, 2269
 620, 2269
 621, 2269
 622, 2269
 623, 2268
 624, 2269
 625, 2269
 626, 2269
 627, 2269
 628, 2268
 629, 2269
 630, 2269
 631, 2269
 632, 2270
 633, 2270
 634, 2269
 635, 2270
 636, 2270
 637, 2270
 638, 2270
 639, 2269
 640, 2270
 641, 2270
 642, 2270
 643, 2269
 644, 2269
 645, 2269
 646, 2271
 647, 2269
 648, 2269
 649, 2268
 650, 2269
 651, 2270
 652, 2269
 653, 2269
 654, 2271
 655, 2270
 656, 2269
 657, 2269
 658, 2270
 659, 2269
 660, 2270
 661, 2269
 662, 2270
 663, 2270
 664, 2269
 665, 2269
 666, 2269
 667, 2268
 668, 2269
 669, 2269
 670, 2269
 671, 2269
 672, 2270
 673, 2269
 674, 2270
 675, 2268
 676, 2269
 677, 2268
 678, 2269
 679, 2269
 680, 2269
 681, 2270
 682, 2268
 683, 2269
 684, 2269
 685, 2269
 686, 2269
 687, 2269
 688, 2270
 689, 2270
 690, 2269
 691, 2270
 692, 2268
 693, 2269
 694, 2269
 695, 2269
 696, 2269
 697, 2269
 698, 2270
 699, 2269
 700, 2270
 701, 2270
 702, 2269
 703, 2269
 704, 2269
 705, 2270
 706, 2270
 707, 2269
 708, 2270
 709, 2269
 710, 2270
 711, 2269
 712, 2269
 713, 2269
 714, 2270
 715, 2270
 716, 2269
 717, 2270
 718, 2269
 719, 2269
 720, 2270
 721, 2269
 722, 2270
 723, 2270
 724, 2270
 725, 2271
 726, 2269
 727, 2270
 728, 2269
 729, 2268
 730, 2269
 731, 2269
 732, 2270
 733, 2269
 734, 2270
 735, 2270
 736, 2269
 737, 2269
 738, 2270
 739, 2269
 740, 2270
 741, 2270
 742, 2269
 743, 2270
 744, 2269
 745, 2269
 746, 2269
 747, 2270
 748, 2269
 749, 2268
 750, 2269
 751, 2269
 752, 2270
 753, 2269
 754, 2269
 755, 2270
 756, 2269
 757, 2270
 758, 2270
 759, 2269
 760, 2269
 761, 2270
 762, 2268
 763, 2270
 764, 2270
 765, 2275
 766, 2268
 767, 2270
 768, 2269
 769, 2269
 770, 2269
 771, 2270
 772, 2269
 773, 2270
 774, 2284
 775, 2270
 776, 2270
 777, 2269
 778, 2268
 779, 2269
 780, 2269
 781, 2270
 782, 2269
 783, 2275
 784, 2269
 785, 2270
 786, 2269
 787, 2270
 788, 2270
 789, 2269
 790, 2269
 791, 2269
 792, 2270
 793, 2269
 794, 2270
 795, 2270
 796, 2269
 797, 2270
 798, 2270
 799, 2270
 800, 2270
 801, 2269
 802, 2270
 803, 2269
 804, 2270
 805, 2269
 806, 2268
 807, 2269
 808, 2269
 809, 2268
 810, 2270
 811, 2269
 812, 2269
 813, 2269
 814, 2269
 815, 2270
 816, 2269
 817, 2269
 818, 2269
 819, 2269
 820, 2269
 821, 2270
 822, 2269
 823, 2269
 824, 2271
 825, 2269
 826, 2268
 827, 2269
 828, 2269
 829, 2270
 830, 2270
 831, 2270
 832, 2270
 833, 2269
 834, 2270
 835, 2270
 836, 2269
 837, 2270
 838, 2269
 839, 2270
 840, 2270
 841, 2269
 842, 2269
 843, 2269
 844, 2269
 845, 2269
 846, 2269
 847, 2270
 848, 2271
 849, 2269
 850, 2269
 851, 2270
 852, 2269
 853, 2269
 854, 2269
 855, 2270
 856, 2270
 857, 2270
 858, 2270
 859, 2270
 860, 2269
 861, 2269
 862, 2269
 863, 2269
 864, 2270
 865, 2270
 866, 2269
 867, 2270
 868, 2270
 869, 2269
 870, 2269
 871, 2270
 872, 2269
 873, 2270
 874, 2269
 875, 2270
 876, 2268
 877, 2269
 878, 2270
 879, 2269
 880, 2270
 881, 2269
 882, 2269
 883, 2269
 884, 2270
 885, 2270
 886, 2270
 887, 2269
 888, 2270
 889, 2270
 890, 2268
 891, 2270
 892, 2270
 893, 2270
 894, 2270
 895, 2271
 896, 2269
 897, 2270
 898, 2269
 899, 2269
 900, 2270
 901, 2268
 902, 2269
 903, 2270
 904, 2269
 905, 2270
 906, 2269
 907, 2268
 908, 2269
 909, 2270
 910, 2269
 911, 2269
 912, 2270
 913, 2270
 914, 2269
 915, 2269
 916, 2270
 917, 2269
 918, 2269
 919, 2269
 920, 2270
 921, 2269
 922, 2269
 923, 2269
 924, 2270
 925, 2269
 926, 2270
 927, 2270
 928, 2269
 929, 2269
 930, 2269
 931, 2270
 932, 2269
 933, 2270
 934, 2269
 935, 2270
 936, 2269
 937, 2270
 938, 2270
 939, 2270
 940, 2270
 941, 2270
 942, 2270
 943, 2270
 944, 2268
 945, 2269
 946, 2269
 947, 2270
 948, 2269
 949, 2269
 950, 2270
 951, 2270
 952, 2270
 953, 2269
 954, 2272
 955, 2270
 956, 2269
 957, 2269
 958, 2270
 959, 2270
 960, 2270
 961, 2269
 962, 2270
 963, 2282
 964, 2270
 965, 2268
 966, 2269
 967, 2269
 968, 2269
 969, 2270
 970, 2271
 971, 2270
 972, 2282
 973, 2269
 974, 2269
 975, 2269
 976, 2270
 977, 2270
 978, 2271
 979, 2269
 980, 2270
 981, 2273
 982, 2270
 983, 2269
 984, 2270
 985, 2269
 986, 2270
 987, 2270
 988, 2270
 989, 2269
 990, 2269
 991, 2269
 992, 2271
 993, 2269
 994, 2269
 995, 2270
 996, 2270
 997, 2270
 998, 2269
 999, 2270
